Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-04-26,74.54,74.68,73.68,73.9,3330800.0,0.0,1.0,67.935357004592,68.062952255204,67.151557607973,67.352064430364,3330800.0
2013-04-29,74.02,74.11,73.45,73.8,3000500.0,0.0,1.0,67.461431788032,67.543457306283,66.94193683911,67.260924965641,3000500.0
2013-04-30,73.97,73.98,73.0,73.54,2918100.0,0.0,1.0,67.41586205567,67.424976002143,66.531809247856,67.023962357361,2918100.0
2013-05-01,73.2,73.39,72.47,72.53,3171200.0,0.0,1.0,66.714088177302,66.887253160276,66.048770084824,66.103453763658,3171200.0
2013-05-02,72.83,74.13,72.81,73.97,3130600.0,0.0,1.0,66.376872157827,67.561685199227,66.358644264882,67.41586205567,3130600.0
2013-05-03,74.7101,75.7,74.7101,75.24,3215000.0,0.0,1.0,68.090385234086,68.99257479538,68.090385234086,68.573333257654,3215000.0
2013-05-06,75.28,76.17,75.2501,76.08,3608300.0,0.0,1.0,68.609789043543,69.420930279578,68.582538343591,69.338904761327,3608300.0
2013-05-07,76.2,77.05,76.13,76.9,2921400.0,0.0,1.0,69.448272118995,70.222957569141,69.384474493689,70.086248372057,2921400.0
2013-05-08,76.7,77.55,76.58,77.48,3018400.0,0.0,1.0,69.903969442611,70.678654892757,69.794602084943,70.614857267451,3018400.0
2013-05-09,77.44,78.01,77.34,77.78,4044100.0,0.0,1.0,70.578401481562,71.097896430483,70.487262016838,70.88827566162,4044100.0
2013-05-10,77.75,78.08,77.23,77.74,2311800.0,0.0,1.0,70.860933822203,71.161694055789,70.387008605643,70.851819875731,2311800.0
2013-05-13,77.69,78.0177,77.47,77.86,1993100.0,0.0,1.0,70.806250143369,71.104914169267,70.605743320978,70.961187233399,1993100.0
2013-05-14,77.84,79.16,77.84,79.16,3047800.0,0.0,1.0,70.942959340454,72.146000274799,70.942959340454,72.146000274799,3047800.0
2013-05-15,78.88,79.89,78.525,79.89,3321000.0,0.0,1.0,71.890809773574,72.811318367277,71.567264673807,72.811318367277,3321000.0
2013-05-16,79.29,79.29,78.55,78.73,3465000.0,0.41,1.0,72.640811281052,72.640811281052,71.962867021398,72.127772381854,3465000.0
2013-05-17,79.23,80.835,79.05,80.75,4064400.0,0.0,1.0,72.585842827566,74.056248958303,72.42093746711,73.978376982532,4064400.0
2013-05-20,80.32,81.24,80.23,80.53,2528400.0,0.0,1.0,73.584436399219,74.42728601933,73.501983718991,73.776825986418,2528400.0
2013-05-21,80.5,80.874,79.91,80.15,3178400.0,0.0,1.0,73.749341759676,74.091978453068,73.208818633735,73.428692447677,3178400.0
2013-05-22,80.16,80.84,79.31,79.59,4134300.0,0.0,1.0,73.437853856591,74.06082966276,72.65913409888,72.915653548479,4134300.0
2013-05-23,78.7,79.61,78.55,79.24,3924400.0,0.0,1.0,72.100288155111,72.933976366308,71.962867021398,72.595004236481,3924400.0
2013-05-24,79.01,79.42,78.501,79.29,2422900.0,0.0,1.0,72.384291831453,72.759909596937,71.917976117718,72.640811281052,2422900.0
2013-05-28,80.28,80.88,79.75,79.77,3314600.0,0.0,1.0,73.547790763562,74.097475298417,73.062236091107,73.080558908936,3314600.0
2013-05-29,79.18,79.68,78.54,78.8,3285900.0,0.0,1.0,72.540035782995,72.998106228707,71.953705612483,72.191902244254,3285900.0
2013-05-30,79.01,79.85,78.7,79.44,2783100.0,0.0,1.0,72.384291831453,73.15385018025,72.100288155111,72.778232414765,2783100.0
2013-05-31,79.21,80.14,78.46,78.46,3283600.0,0.0,1.0,72.567520009738,73.419531038763,71.880414341169,71.880414341169,3283600.0
2013-06-03,78.55,79.19,78.02,78.85,2801600.0,0.0,1.0,71.962867021398,72.549197191909,71.477312348943,72.237709288825,2801600.0
2013-06-04,78.7,79.23,77.38,77.74,3455400.0,0.0,1.0,72.100288155111,72.585842827566,70.890982178431,71.220792899344,3455400.0
2013-06-05,77.49,77.58,76.51,76.7,2710800.0,0.0,1.0,70.991757676488,71.074210356716,70.093939602892,70.268006372262,2710800.0
2013-06-06,76.76,77.66,76.3,77.66,2862300.0,0.0,1.0,70.322974825748,71.14750162803,69.901550015692,71.14750162803,2862300.0
2013-06-07,78.39,79.22,77.88,79.08,3255800.0,0.0,1.0,71.81628447877,72.576681418652,71.349052624143,72.448421693853,3255800.0
2013-06-10,79.24,79.31,78.29,78.68,2351100.0,0.0,1.0,72.595004236481,72.65913409888,71.724670389627,72.081965337283,2351100.0
2013-06-11,77.92,78.9,77.68,78.16,1569600.0,0.0,1.0,71.3856982598,72.283516333396,71.165824445858,71.605572073742,1569600.0
2013-06-12,78.76,78.94,77.26,77.32,2107400.0,0.0,1.0,72.155256608597,72.320161969053,70.78104527146,70.836013724945,2107400.0
2013-06-13,77.34,78.51,77.175,78.31,2388200.0,0.0,1.0,70.854336542774,71.926221385741,70.703173295689,71.742993207456,2388200.0
2013-06-14,78.16,78.65,77.86,78.18,2636900.0,0.0,1.0,71.605572073742,72.05448111054,71.330729806315,71.623894891571,2636900.0
2013-06-17,78.83,79.97,78.72,79.71,3786500.0,0.0,1.0,72.219386470997,73.263787087221,72.11861097294,73.02559045545,3786500.0
2013-06-18,79.87,81.09,79.71,80.85,3223200.0,0.0,1.0,73.172172998078,74.289864885616,73.02559045545,74.069991071674,3223200.0
2013-06-19,80.83,80.93,79.68,79.68,3056900.0,0.0,1.0,74.051668253846,74.143282342988,72.998106228707,72.998106228707,3056900.0
2013-06-20,79.01,79.29,77.49,77.67,3398300.0,0.0,1.0,72.384291831453,72.640811281052,70.991757676488,71.156663036944,3398300.0
2013-06-21,78.31,78.5,77.29,78.25,4407700.0,0.0,1.0,71.742993207456,71.917059976826,70.808529498203,71.68802475397,4407700.0
2013-06-24,77.49,77.54,76.15,76.65,3581400.0,0.0,1.0,70.991757676488,71.037564721059,69.764128881979,70.222199327691,3581400.0
2013-06-25,77.46,77.99,77.17,77.65,2424400.0,0.0,1.0,70.964273449745,71.4498281222,70.698592591232,71.138340219116,2424400.0
2013-06-26,78.5,79.865,78.44,79.75,3634200.0,0.0,1.0,71.917059976826,73.167592293621,71.862091523341,73.062236091107,3634200.0
2013-06-27,80.15,81.0,80.15,80.2,3352000.0,0.0,1.0,73.428692447677,74.207412205388,73.428692447677,73.474499492248,3352000.0
2013-06-28,80.0,80.2,79.3,79.34,3475300.0,0.0,1.0,73.291271313963,73.474499492248,72.649972689966,72.686618325623,3475300.0
2013-07-01,79.86,81.09,79.86,80.32,2146600.0,0.0,1.0,73.163011589164,74.289864885616,73.163011589164,73.584436399219,2146600.0
2013-07-02,79.24,79.839,77.63,77.88,8982700.0,0.0,1.0,72.595004236481,73.143772630444,71.120017401287,71.349052624143,8982700.0
2013-07-03,77.36,78.97,77.32,78.51,2581700.0,0.0,1.0,70.872659360602,72.347646195796,70.836013724945,71.926221385741,2581700.0
2013-07-05,79.04,80.08,79.04,80.06,2101100.0,0.0,1.0,72.411776058196,73.364562585277,72.411776058196,73.346239767449,2101100.0
2013-07-08,80.48,81.04,80.05,80.67,3859300.0,0.0,1.0,73.731018941847,74.244057841045,73.337078358534,73.905085711218,3859300.0
