Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-03-06,73.75,74.13,73.2515,73.38,7149600.0,0.0,1.0,65.077642044213,65.412957352373,64.637761304429,64.75115082311,7149600.0
2013-03-07,73.4899,73.61,73.2,73.32,6680000.0,0.0,1.0,64.848127539865,64.954104825417,64.592317256087,64.698206300769,6680000.0
2013-03-08,73.3,73.39,72.84,73.03,5744600.0,0.47,1.0,65.096823528812,65.176751415819,64.688303217444,64.857039867792,5744600.0
2013-03-11,73.09,73.24,72.81,72.98,5148700.0,0.0,1.0,64.910325125797,65.043538270808,64.661660588442,64.812635486122,5148700.0
2013-03-12,72.95,73.9,72.84,73.6,8153400.0,0.0,1.0,64.785992857119,65.629676108857,64.688303217444,65.363249818835,8153400.0
2013-03-13,73.89,74.2,73.54,73.65,5326100.0,0.0,1.0,65.620795232523,65.896102398879,65.30996456083,65.407654200505,5326100.0
2013-03-14,73.87,74.0,73.13,73.22,6353200.0,0.0,1.0,65.603033479855,65.718484872198,64.945848631133,65.02577651814,6353200.0
2013-03-15,73.01,73.5,72.435,72.5,17195100.0,0.0,1.0,64.839278115124,65.274441055494,64.328627725914,64.386353422086,17195100.0
2013-03-18,72.29,72.73,72.01,72.25,5771000.0,0.0,1.0,64.19985501907,64.59061357777,63.951190481716,64.164331513734,5771000.0
2013-03-19,72.42,72.87,72.19,72.45,5752800.0,0.0,1.0,64.315306411413,64.714945846447,64.111046255729,64.341949040415,5752800.0
2013-03-20,72.81,73.375,72.74,72.99,6320300.0,0.0,1.0,64.661660588442,65.163430101318,64.599494454104,64.821516362456,6320300.0
2013-03-21,72.87,73.47,72.85,73.13,5506700.0,0.0,1.0,64.714945846447,65.247798426492,64.697184093779,64.945848631133,5506700.0
2013-03-22,73.35,74.29,73.29,74.28,7323800.0,0.0,1.0,65.141227910483,65.976030285886,65.087942652478,65.967149409552,7323800.0
2013-03-25,74.14,75.11,74.12,74.85,10438700.0,0.0,1.0,65.842817140875,66.704262145281,65.825055388207,66.473359360595,10438700.0
2013-03-26,74.93,75.09,74.43,74.77,6642400.0,0.0,1.0,66.544406371267,66.686500392613,66.100362554563,66.402312349922,6642400.0
2013-03-27,74.31,74.965,74.24,74.78,5970300.0,0.0,1.0,65.993792038554,66.575489438437,65.931625904216,66.411193226256,5970300.0
2013-03-28,74.84,74.97,74.38,74.83,7368300.0,0.0,1.0,66.464478484261,66.579929876604,66.055958172893,66.455597607927,7368300.0
2013-04-01,75.0,75.93,74.9,75.43,8415400.0,0.0,1.0,66.606572505606,67.432494004675,66.517763742265,66.988450187971,8415400.0
2013-04-02,75.55,76.05,75.42,76.02,6642800.0,0.0,1.0,67.09502070398,67.539064520684,66.979569311637,67.512421891682,6642800.0
2013-04-03,76.31,76.68,75.72,76.0,7453900.0,0.0,1.0,67.769967305371,68.098559729732,67.24599560166,67.494660139014,7453900.0
2013-04-04,76.03,76.58,75.96,76.2,7508200.0,0.0,1.0,67.521302768016,68.009750966391,67.459136633678,67.672277665696,7508200.0
2013-04-05,75.55,76.41,75.4325,76.39,5880300.0,0.0,1.0,67.09502070398,67.858776068711,66.990670407055,67.841014316043,5880300.0
2013-04-08,76.1,77.445,75.83,77.29,8075100.0,0.0,1.0,67.583468902355,68.777946769289,67.343685241335,68.64029318611,8075100.0
2013-04-09,77.24,78.46,77.02,78.12,8669900.0,0.0,1.0,68.59588880444,69.679355717198,68.40050952509,69.377405921839,8669900.0
2013-04-10,78.28,78.38,77.37,77.37,8599000.0,0.0,1.0,69.519499943184,69.608308706525,68.711340196783,68.711340196783,8599000.0
2013-04-11,77.36,78.37,77.27,77.79,7129100.0,0.0,1.0,68.702459320449,69.599427830191,68.622531433442,69.084337002814,7129100.0
2013-04-12,77.63,78.85,77.58,78.56,6336800.0,0.0,1.0,68.942242981469,70.025709894227,68.897838599799,69.768164480539,6336800.0
2013-04-15,78.44,79.28,78.43,78.47,8545500.0,0.0,1.0,69.66159396453,70.407587576593,69.652713088196,69.688236593532,8545500.0
2013-04-16,78.23,78.86,78.0301,78.68,6854400.0,0.0,1.0,69.475095561514,70.034590770561,69.297566843596,69.874734996548,6854400.0
2013-04-17,78.53,79.07,78.11,78.51,7248600.0,0.0,1.0,69.741521851536,70.221089173577,69.368525045505,69.723760098868,7248600.0
