Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-03-06,45.96,46.11,45.79,46.03,3028700.0,0.0,1.0,41.756009462937,41.892288867189,41.601559471451,41.819606518255,3028700.0
2013-03-07,46.02,46.24,45.6,45.73,2647900.0,0.0,1.0,41.810521224638,42.010397684208,41.428938892731,41.54704770975,2647900.0
2013-03-08,45.94,46.0,45.51,45.6,3988800.0,0.0,1.0,41.737838875703,41.792350637404,41.34717125018,41.428938892731,3988800.0
2013-03-11,45.6,46.21,45.5,46.21,3877900.0,0.0,1.0,41.428938892731,41.983141803357,41.338085956563,41.983141803357,3877900.0
2013-03-12,46.13,46.24,45.9,46.0,3763800.0,0.0,1.0,41.910459454423,42.010397684208,41.701497701236,41.792350637404,3763800.0
2013-03-13,45.9485,45.99,45.48,45.87,2923400.0,0.0,1.0,41.745561375277,41.783265343787,41.319915369329,41.674241820385,2923400.0
2013-03-14,46.0,46.01,45.7,45.95,2971600.0,0.0,1.0,41.792350637404,41.801435931021,41.519791828899,41.74692416932,2971600.0
2013-03-15,45.8,45.96,45.42,45.42,6510200.0,0.0,1.0,41.610644765067,41.756009462937,41.265403607628,41.265403607628,6510200.0
2013-03-18,45.01,45.36,44.8,45.11,3444000.0,0.0,1.0,40.892906569338,41.210891845927,40.702115403385,40.983759505506,3444000.0
2013-03-19,45.28,45.62,44.8201,45.12,3853300.0,0.0,1.0,41.138209496992,41.447109479965,40.720376843555,40.992844799123,3853300.0
2013-03-20,45.5,45.73,45.37,45.54,3578300.0,0.0,1.0,41.338085956563,41.54704770975,41.219977139544,41.37442713103,3578300.0
2013-03-21,45.32,45.98,45.28,45.82,5703000.0,0.0,1.0,41.17455067146,41.77418005017,41.138209496992,41.628815352301,5703000.0
2013-03-22,45.89,46.04,45.815,45.99,3323200.0,0.0,1.0,41.692412407619,41.828691811871,41.624272705493,41.783265343787,3323200.0
2013-03-25,46.16,46.17,45.6075,45.73,3401300.0,0.0,1.0,41.937715335273,41.94680062889,41.435752862944,41.54704770975,3401300.0
2013-03-26,46.06,46.65,45.89,46.65,4236900.0,0.0,1.0,41.846862399105,42.382894722498,41.692412407619,42.382894722498,4236900.0
2013-03-27,46.37,46.58,46.0302,46.52,2613500.0,0.0,1.0,42.128506501227,42.31929766718,41.819788224127,42.264785905479,2613500.0
2013-03-28,46.45,47.01,46.275,46.96,4411500.0,0.0,1.0,42.201188850161,42.709965292704,42.042196211867,42.664538824619,4411500.0
2013-04-01,46.9,46.955,46.53,46.8,2809800.0,0.0,1.0,42.610027062918,42.659996177811,42.273871199096,42.51917412675,2809800.0
2013-04-02,47.05,47.48,46.84,47.33,4953500.0,0.0,1.0,42.746306467171,43.136974092694,42.555515301218,43.000694688442,4953500.0
2013-04-03,46.98,47.28,46.885,47.02,4855500.0,0.26,1.0,42.918726095117,43.192792034422,42.831938547671,42.955268220358,4855500.0
2013-04-04,47.09,47.18,46.56,47.12,4387500.0,0.0,1.0,43.019216939529,43.10143672132,42.535033780091,43.046623533459,4387500.0
