Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-03-06,525.52,531.23,523.35,527.58,517900.0,0.0,1.0,50.929474055363,51.482844615677,50.719173859937,51.129113872219,5179000.0
2013-03-07,527.72,530.0,525.695,526.67,668500.0,0.0,1.0,51.142681626763,51.363642200758,50.946433748543,51.040923467686,6685000.0
2013-03-08,530.05,530.32,524.46,529.23,506800.0,0.0,1.0,51.368487827381,51.394654211144,50.826746770962,51.289019550768,5068000.0
2013-03-11,529.58,532.47,528.41,530.89,409100.0,0.0,1.0,51.322938937127,51.60301615592,51.209551274156,51.449894354643,4091000.0
2013-03-12,529.87,530.99,522.23,523.16,479800.0,0.0,1.0,51.351043571539,51.459585607888,50.610631823589,50.700760478771,4798000.0
2013-03-13,522.33,528.37,521.12,527.48,471500.0,0.0,1.0,50.620323076834,51.205674772858,50.503058912564,51.119422618974,4715000.0
2013-03-14,528.55,531.25,526.71,527.18,556700.0,0.0,1.0,51.2231190287,51.484782866326,51.044799968984,51.090348859237,5567000.0
2013-03-15,525.99,528.8299,518.22,519.37,1159800.0,0.0,1.0,50.975022945617,51.250244846534,50.222012568447,50.333461980769,11598000.0
2013-03-18,515.31,519.66,514.73,515.01,562600.0,0.0,1.0,49.939997099005,50.361566615181,49.883787830182,49.910923339269,5626000.0
2013-03-19,516.22,517.8399,508.158,511.6,630900.0,0.0,1.0,50.028187503539,50.185176114861,49.246878666892,49.5804516036,6309000.0
2013-03-20,516.0,518.7,514.35,518.62,455200.0,0.0,1.0,50.006866746399,50.268530584025,49.846961067849,50.260777581429,4552000.0
2013-03-21,516.44,517.724,513.22,514.01,550500.0,0.0,1.0,50.049508260678,50.17394395235,49.737449906176,49.814010806815,5505000.0
2013-03-22,515.82,518.775,515.53,517.5,505200.0,0.0,1.0,49.989422490557,50.275799023959,49.961317856145,50.15223554508,5052000.0
2013-03-25,520.25,523.96,518.771,519.99,542000.0,0.0,1.0,50.418745009329,50.778290504735,50.275411373829,50.393547750891,5420000.0
2013-03-26,523.0,537.19,522.22,535.47,910600.0,0.0,1.0,50.685254473578,52.060443309104,50.609662698264,51.893753753283,9106000.0
