Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-03-06,104.73,105.42,104.47,104.66,3470300.0,0.0,1.0,93.746917350508,94.364556737234,93.514183668553,93.684258282289,3470300.0
2013-03-07,104.8,105.155,104.49,104.54,1875200.0,0.0,1.0,93.809576418726,94.127347407549,93.532086259473,93.576842736772,1875200.0
2013-03-08,105.0,105.81,104.825,105.71,2357200.0,0.0,1.0,93.988602327923,94.713657260166,93.831954657376,94.624144305568,2357200.0
2013-03-11,105.33,105.955,105.33,105.81,1720600.0,0.0,1.0,94.283995078096,94.843451044334,94.283995078096,94.713657260166,1720600.0
2013-03-12,105.82,105.98,104.96,105.13,2226800.0,0.0,1.0,94.722608555626,94.865829282983,93.952797146083,94.1049691689,2226800.0
2013-03-13,105.13,105.57,104.88,105.09,2059600.0,0.0,1.0,94.1049691689,94.498826169131,93.881186782405,94.069163987061,2059600.0
2013-03-14,105.33,106.02,105.26,106.02,2203400.0,0.0,1.0,94.283995078096,94.901634464822,94.221336009877,94.901634464822,2203400.0
2013-03-15,105.9,106.88,105.851,106.4,5148400.0,0.0,1.0,94.794218919305,95.671445874365,94.750357571552,95.241783692295,5148400.0
2013-03-18,105.23,105.96,105.22,105.41,1811400.0,0.0,1.0,94.194482123498,94.847926692064,94.185530828038,94.355605441774,1811400.0
2013-03-19,105.83,105.98,104.64,105.18,3211400.0,0.0,1.0,94.731559851086,94.865829282983,93.66635569137,94.149725646199,3211400.0
2013-03-20,105.91,106.17,105.38,105.66,1799500.0,0.0,1.0,94.803170214765,95.035903896719,94.328751555395,94.579387828269,1799500.0
2013-03-21,105.39,105.4619,104.72,104.94,1937300.0,0.0,1.0,94.337702850855,94.402062665211,93.737966055048,93.934894555164,1937300.0
2013-03-22,105.1,106.485,105.1,106.42,2409800.0,0.0,1.0,94.078115282521,95.317869703703,94.078115282521,95.259686283214,2409800.0
