Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-03-06,43.3,43.74,43.06,43.68,18417100.0,0.0,1.0,37.146145230448,37.523611833251,36.940254356191,37.472139114687,18417100.0
2013-03-07,43.82,43.93,43.09,43.27,13733600.0,0.0,1.0,37.59224212467,37.686608775371,36.965990715473,37.120408871165,13733600.0
2013-03-08,43.4,43.5,42.92,42.97,29273300.0,0.0,1.0,37.231933094721,37.317720958995,36.820151346208,36.863045278345,29273300.0
2013-03-11,42.95,43.67,42.87,43.66,38638100.0,0.0,1.0,36.84588770549,37.46356032826,36.777257414071,37.454981541832,38638100.0
2013-03-12,45.42,45.42,44.875,45.04,56007500.0,0.0,1.0,38.964847953047,38.964847953047,38.497304092756,38.638854068807,56007500.0
2013-03-13,44.54,44.73,44.48,44.59,17921200.0,0.43,1.0,38.578388919707,38.742957709441,38.526419828212,38.621696495953,17921200.0
2013-03-14,44.71,44.75,43.6,44.27,25893400.0,0.0,1.0,38.725634678942,38.760280739939,37.764206486287,38.34452800798,25893400.0
2013-03-15,43.83,44.09,43.79,44.09,24331900.0,0.0,1.0,37.963421337017,38.188620733495,37.928775276021,38.188620733495,24331900.0
2013-03-18,43.78,43.94,43.57,43.63,12117700.0,0.0,1.0,37.920113760772,38.058698004758,37.738221940539,37.790191032034,12117700.0
2013-03-19,43.7,43.84,43.6,43.7,15504100.0,0.0,1.0,37.850821638778,37.972082852267,37.764206486287,37.850821638778,15504100.0
2013-03-20,44.0,44.29,43.88,44.12,14974300.0,0.0,1.0,38.110667096253,38.361851038478,38.006728913263,38.214605279243,14974300.0
2013-03-21,44.05,44.18,43.755,43.79,11904600.0,0.0,1.0,38.153974672499,38.266574370738,37.898459972649,37.928775276021,11904600.0
2013-03-22,43.86,44.11,43.8,43.9,9984000.0,0.0,1.0,37.989405882765,38.205943763994,37.93743679127,38.024051943761,9984000.0
2013-03-25,43.95,44.0,43.51,43.69,13117100.0,0.0,1.0,38.067359520007,38.110667096253,37.686252849045,37.842160123529,13117100.0
2013-03-26,43.95,44.4,43.9,44.39,12112700.0,0.0,1.0,38.067359520007,38.457127706219,38.024051943761,38.44846619097,12112700.0
2013-03-27,44.13,44.25,43.91,44.1,10970900.0,0.0,1.0,38.223266794492,38.327204977482,38.032713459011,38.197282248744,10970900.0
2013-03-28,44.05,44.305,43.96,44.2,16641700.0,0.0,1.0,38.153974672499,38.374843311352,38.076021035256,38.283897401236,16641700.0
2013-04-01,44.0,44.37,43.77,44.35,9901900.0,0.0,1.0,38.110667096253,38.431143160471,37.911452245522,38.413820129973,9901900.0
2013-04-02,44.51,45.0,44.4231,44.91,12786500.0,0.0,1.0,38.552404373959,38.976818621168,38.477135806444,38.898864983925,12786500.0
2013-04-03,45.0,46.16,45.0,45.36,25872200.0,0.0,1.0,38.976818621168,39.981554390069,38.976818621168,39.288633170137,25872200.0
2013-04-04,45.39,45.88,45.01,45.32,13967400.0,0.0,1.0,39.314617715885,39.739031963093,38.985480136417,39.25398710914,13967400.0
2013-04-05,45.04,45.23,44.89,45.13,12601500.0,0.0,1.0,39.011464682164,39.176033471898,38.881541953427,39.089418319407,12601500.0
2013-04-08,45.09,45.48,44.96,45.48,10153500.0,0.0,1.0,39.05477225841,39.392571353127,38.942172560171,39.392571353127,10153500.0
2013-04-09,45.73,45.94,45.34,45.51,10599300.0,0.0,1.0,39.609109234356,39.791001054588,39.271310139639,39.418555898874,10599300.0
2013-04-10,45.91,46.97,45.78,46.84,18735100.0,0.0,1.0,39.76501650884,40.68313712525,39.652416810601,40.570537427011,18735100.0
2013-04-11,46.68,47.51,46.68,47.21,17537900.0,0.0,1.0,40.431953183025,41.150858948704,40.431953183025,40.89101349123,17537900.0
2013-04-12,46.67,47.13,46.65,47.11,10064400.0,0.0,1.0,40.423291667776,40.821721369236,40.405968637277,40.804398338738,10064400.0
2013-04-15,46.89,47.5,46.46,46.46,15347300.0,0.0,1.0,40.613845003257,41.142197433455,40.241399847543,40.241399847543,15347300.0
2013-04-16,46.64,47.05,46.5,46.96,10185700.0,0.0,1.0,40.397307122028,40.752429247243,40.27604590854,40.674475610001,10185700.0
