Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-03-06,45.23,45.447,44.64,45.4,8542200.0,0.0,1.0,42.749520503428,42.954619905357,42.19187696823,42.910197454248,8542200.0
2013-03-07,45.1,45.2,44.51,44.95,9176500.0,0.0,1.0,42.626649893978,42.721165747401,42.069006358779,42.484876113843,9176500.0
2013-03-08,45.24,45.55,44.5057,45.43,6885100.0,0.0,1.0,42.758972088771,43.051971234383,42.064942177082,42.938552210275,6885100.0
2013-03-11,45.495,45.95,45.18,45.94,7298000.0,0.0,1.0,42.999987515001,43.430034648077,42.702262576717,43.420583062735,7298000.0
2013-03-12,45.97,46.37,45.53,46.18,9915900.0,0.0,1.0,43.448937818762,43.827001232456,43.033068063699,43.647421110951,9915900.0
2013-03-13,46.15,46.15,45.605,45.87,6112100.0,0.0,1.0,43.619066354924,43.619066354924,43.103954953766,43.354421965338,6112100.0
2013-03-14,45.9,46.14,45.68,45.88,8979700.0,0.0,1.0,43.382776721366,43.609614769582,43.174841843834,43.363873550681,8979700.0
2013-03-15,45.81,46.0,44.96,45.17,14207400.0,0.0,1.0,43.297712453284,43.477292574789,42.494327699185,42.692810991374,14207400.0
2013-03-18,44.74,45.01,44.1,44.8,9084200.0,0.0,1.0,42.286392821653,42.541585625897,41.681491359743,42.343102333708,9084200.0
2013-03-19,44.81,45.0,43.78,44.38,9059300.0,0.0,1.0,42.35255391905,42.532134040554,41.379040628788,41.946135749329,9059300.0
2013-03-20,44.8099,44.82,44.285,44.52,7041300.0,0.0,1.0,42.352459403196,42.362005504392,41.856345688577,42.078457944122,7041300.0
2013-03-21,44.45,44.74,44.26,44.54,12615200.0,0.0,1.0,42.012296846725,42.286392821653,41.832716725221,42.097361114807,12615200.0
2013-03-22,45.13,45.56,44.84,45.51,8290600.0,0.0,1.0,42.655004650005,43.061422819726,42.380908675077,43.014164893014,8290600.0
2013-03-25,46.01,46.13,44.755,44.98,12174000.0,0.0,1.0,43.486744160131,43.600163184239,42.300570199667,42.51323086987,12174000.0
2013-03-26,45.15,45.89,45.11,45.76,7122900.0,0.0,1.0,42.67390782069,43.373325136023,42.63610147932,43.250454526573,7122900.0
2013-03-27,46.2,47.83,45.92,47.72,18418400.0,0.0,1.0,43.666324281636,45.206932692438,43.40167989205,45.102965253672,18418400.0
2013-03-28,47.86,49.48,47.85,48.94,18502100.0,0.0,1.0,45.235287448465,46.766444273925,45.225835863123,46.256058665439,18502100.0
2013-04-01,49.01,49.17,47.91,47.98,14403100.0,0.0,1.0,46.322219762835,46.473445128312,45.282545375177,45.348706472573,14403100.0
