Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-03-06,77.0,77.09,76.62,76.8,3940800.0,0.0,1.0,67.78778882201,67.867021302451,67.453251682369,67.611716643251,3940800.0
2013-03-07,76.76,77.17,76.67,77.14,4461600.0,0.0,1.0,67.5765022075,67.937450173955,67.497269727058,67.911039347141,4461600.0
2013-03-08,77.16,77.41,76.647,77.2,4297000.0,0.0,1.0,67.928646565017,68.148736788465,67.477021426501,67.963861000768,4297000.0
2013-03-11,77.12,77.39,76.79,76.85,4023100.0,0.0,1.0,67.893432129265,68.131129570589,67.602913034313,67.655734687941,4023100.0
2013-03-12,76.83,77.18,76.69,76.89,4608300.0,0.0,1.0,67.638127470065,67.946253782892,67.514876944934,67.690949123693,4608300.0
2013-03-13,76.89,77.1,76.65,76.95,3544000.0,0.0,1.0,67.690949123693,67.875824911389,67.479662509183,67.74377077732,3544000.0
2013-03-14,77.06,77.22,76.86,77.19,4149900.0,0.0,1.0,67.840610475637,67.981468218644,67.664538296879,67.95505739183,4149900.0
2013-03-15,76.85,77.15,76.7,77.04,6650900.0,0.0,1.0,67.655734687941,67.919842956079,67.523680553872,67.823003257762,6650900.0
2013-03-18,76.66,76.99,76.6,76.68,4176900.0,0.0,1.0,67.48846611812,67.778985213072,67.435644464493,67.506073335996,4176900.0
2013-03-19,76.78,76.95,76.5,76.67,5040200.0,0.0,1.0,67.594109425376,67.74377077732,67.347608375114,67.497269727058,5040200.0
2013-03-20,76.95,77.07,76.07,76.32,7579800.0,0.0,1.0,67.74377077732,67.849414084575,66.969053190783,67.189143414231,7579800.0
2013-03-21,76.29,76.75,76.0,76.15,3998200.0,0.0,1.0,67.162732587417,67.567698598562,66.907427928218,67.039482062286,3998200.0
2013-03-22,76.74,79.27,76.66,78.64,14228500.0,0.0,1.0,67.558894989624,69.786208050918,67.48846611812,69.231580687829,14228500.0
2013-03-25,78.61,78.64,77.6,77.83,6873800.0,0.0,1.0,69.205169861016,69.231580687829,68.316005358285,68.518488363858,6873800.0
2013-03-26,77.9,78.94,77.79,78.92,5183700.0,0.0,1.0,68.580113626423,69.495688955967,68.483273928106,69.478081738091,5183700.0
2013-03-27,78.5,78.65,77.91,78.29,3601600.0,0.0,1.0,69.108330162698,69.240384296767,68.588917235361,68.923454375002,3601600.0
2013-03-28,78.5,79.13,78.07,79.11,5338100.0,0.0,1.0,69.108330162698,69.662957525788,68.729774978368,69.645350307912,5338100.0
2013-04-01,78.76,79.23,78.76,79.1,3639000.0,0.0,1.0,69.337223995084,69.750993615167,69.337223995084,69.636546698974,3639000.0
2013-04-02,79.35,79.88,79.27,79.74,4034100.0,0.0,1.0,69.856636922422,70.323228196132,69.786208050918,70.199977671001,4034100.0
2013-04-03,79.87,79.88,78.8,78.96,3895400.0,0.0,1.0,70.314424587194,70.323228196132,69.372438430836,69.513296173843,3895400.0
2013-04-04,78.3,79.57,78.3,79.53,5299000.0,0.0,1.0,68.93225798394,70.050316319056,68.93225798394,70.015101883304,5299000.0
2013-04-05,78.95,79.08,78.4,78.59,4244000.0,0.0,1.0,69.504492564905,69.618939481098,69.020294073319,69.18756264314,4244000.0
2013-04-08,78.565,79.51,78.25,79.5,3726400.0,0.0,1.0,69.165553620795,69.997494665429,68.88823993925,69.988691056491,3726400.0
2013-04-09,79.6,79.72,79.155,79.21,3921900.0,0.0,1.0,70.07672714587,70.182370453125,69.684966548132,69.733386397291,3921900.0
2013-04-10,79.43,80.095,79.26,80.06,3540200.0,0.0,1.0,69.927065793925,70.512505788297,69.777404441981,70.481693157014,3540200.0
2013-04-11,80.03,80.48,79.8,79.96,5389900.0,0.0,1.0,70.455282330201,70.851444732407,70.252799324628,70.393657067635,5389900.0
2013-04-12,78.93,80.035,78.74,79.99,5540000.0,0.0,1.0,69.486885347029,70.45968413467,69.319616777209,70.420067894449,5540000.0
2013-04-15,79.53,80.02,78.91,78.92,5356600.0,0.0,1.0,70.015101883304,70.446478721263,69.469278129153,69.478081738091,5356600.0
2013-04-16,79.23,80.03,79.09,80.0,5148600.0,0.0,1.0,69.750993615167,70.455282330201,69.627743090036,70.428871503387,5148600.0
2013-04-17,79.74,80.15,78.77,78.85,7532300.0,0.0,1.0,70.199977671001,70.560925637456,69.346027604022,69.416456475526,7532300.0
2013-04-18,80.21,83.45,80.11,81.25,18895600.0,0.0,1.0,70.613747291083,73.46611658697,70.525711201704,71.529322620627,18895600.0
2013-04-19,82.01,83.27,81.87,82.77,8368300.0,0.0,1.0,72.198396899909,73.307651626088,72.075146374779,72.867471179192,8368300.0
2013-04-22,82.29,83.63,82.05,83.38,6664800.0,0.0,1.0,72.444897950171,73.624581547853,72.233611335661,73.404491324405,6664800.0
2013-04-23,83.67,84.32,83.5,84.1,6670800.0,0.0,1.0,73.659795983605,74.23203056457,73.51013463166,74.038351167935,6670800.0
2013-04-24,84.06,84.29,82.22,82.34,6398300.0,0.0,1.0,74.003136732184,74.205619737756,72.383272687606,72.488915994861,6398300.0
2013-04-25,82.41,83.09,82.18,82.82,5602800.0,0.0,1.0,72.550541257426,73.149186665205,72.348058251854,72.911489223881,5602800.0
2013-04-26,82.71,82.99,82.3,82.51,3076000.0,0.0,1.0,72.814649525564,73.061150575826,72.453701559109,72.638577346806,3076000.0
2013-04-29,82.51,82.915,82.42,82.65,2849600.0,0.0,1.0,72.638577346806,72.995123508792,72.559344866364,72.761827871937,2849600.0
2013-04-30,82.41,82.645,82.02,82.47,4116100.0,0.0,1.0,72.550541257426,72.757426067468,72.207200508847,72.603362911054,4116100.0
2013-05-01,82.36,82.835,82.08,82.21,3532100.0,0.0,1.0,72.506523212737,72.924694637288,72.260022162475,72.374469078668,3532100.0
2013-05-02,82.14,82.93,82.08,82.56,2727000.0,0.0,1.0,72.312843816102,73.008328922198,72.260022162475,72.682595391495,2727000.0
2013-05-03,82.96,83.25,82.46,82.83,4777200.0,0.0,1.0,73.034739749012,73.290044408212,72.594559302116,72.920292832819,4777200.0
2013-05-06,82.7,82.7,82.22,82.5,3032100.0,0.0,1.0,72.805845916626,72.805845916626,72.383272687606,72.629773737868,3032100.0
2013-05-07,82.59,83.34,82.37,83.34,3706700.0,0.0,1.0,72.709006218309,73.369276888653,72.515326821675,73.369276888653,3706700.0
2013-05-08,83.3,83.65,82.81,83.25,4110700.0,0.0,1.0,73.334062452902,73.642188765729,72.902685614943,73.290044408212,4110700.0
2013-05-09,83.35,83.58,82.6,82.85,3711900.0,0.0,1.0,73.378080497591,73.580563503163,72.717809827247,72.937900050695,3711900.0
2013-05-10,82.98,83.255,82.58,83.0,3161800.0,0.0,1.0,73.052346966888,73.294446212681,72.700202609371,73.069954184764,3161800.0
2013-05-13,82.72,83.35,82.52,83.03,3010600.0,0.0,1.0,72.823453134502,73.378080497591,72.647380955744,73.096365011578,3010600.0
2013-05-14,83.06,83.52,82.92,83.5,4538500.0,0.0,1.0,73.122775838391,73.527741849536,72.999525313261,73.51013463166,4538500.0
2013-05-15,83.38,84.45,83.24,84.25,4087900.0,0.0,1.0,73.404491324405,74.346477480763,73.281240799274,74.170405302004,4087900.0
2013-05-16,84.04,84.78,83.67,83.74,4496300.0,0.0,1.0,73.985529514308,74.636996575714,73.659795983605,73.72142124617,4496300.0
2013-05-17,83.91,84.04,83.11,83.8,4505200.0,0.0,1.0,73.871082598115,73.985529514308,73.166793883081,73.774242899798,4505200.0
2013-05-20,83.79,83.84,82.47,82.59,3958200.0,0.0,1.0,73.76543929086,73.809457335549,72.603362911054,72.709006218309,3958200.0
2013-05-21,82.63,82.925,82.12,82.63,3982600.0,0.0,1.0,72.744220654061,73.003927117729,72.295236598227,72.744220654061,3982600.0
2013-05-22,82.59,84.27,82.58,82.97,5239900.0,0.0,1.0,72.709006218309,74.18801251988,72.700202609371,73.04354335795,5239900.0
2013-05-23,82.3,82.73,81.51,82.12,4687000.0,0.0,1.0,72.453701559109,72.83225674344,71.758216453013,72.295236598227,4687000.0
2013-05-24,81.81,82.78,81.55,82.58,3579600.0,0.0,1.0,72.022324721151,72.87627478813,71.793430888765,72.700202609371,3579600.0
2013-05-28,83.09,83.482,82.17,82.43,4052500.0,0.0,1.0,73.149186665205,73.494288135572,72.339254642916,72.568148475302,4052500.0
2013-05-29,82.23,82.23,80.92,81.12,4346000.0,0.0,1.0,72.392076296544,72.392076296544,71.238803525676,71.414875704434,4346000.0
2013-05-30,81.14,81.49,80.7,81.22,4959800.0,0.0,1.0,71.43248292231,71.740609235137,71.045124129042,71.502911793814,4959800.0
2013-05-31,81.02,81.61,80.72,80.77,7813300.0,0.0,1.0,71.326839615055,71.846252542393,71.062731346917,71.106749391607,7813300.0
2013-06-03,80.67,81.49,79.73,81.4,5758100.0,0.0,1.0,71.018713302228,71.740609235137,70.191174062063,71.661376754696,5758100.0
2013-06-04,81.65,82.06,81.02,81.63,4543000.0,0.0,1.0,71.881466978144,72.242414944599,71.326839615055,71.863859760268,4543000.0
2013-06-05,80.89,81.525,80.72,81.2,6998200.0,0.5675,1.0,71.710090147835,72.27302632343,71.559382825235,71.984909383165,6998200.0
2013-06-06,81.19,81.66,80.71,81.66,6031600.0,0.0,1.0,71.976044246541,72.392705667848,71.550517688611,72.392705667848,6031600.0
2013-06-07,81.98,82.51,81.49,82.51,6448200.0,0.0,1.0,72.676390039801,73.146242280849,72.241998345248,73.146242280849,6448200.0
2013-06-10,82.6,83.06,82.1045,82.85,5036600.0,0.0,1.0,73.226028510461,73.633824795144,72.786760990764,73.447656926049,5036600.0
2013-06-11,82.38,82.81,81.82,82.53,6505000.0,0.0,1.0,73.030995504743,73.412196379555,72.534547853824,73.163972554096,6505000.0
2013-06-12,82.81,83.19,82.04,82.11,4277900.0,0.0,1.0,73.412196379555,73.74907157125,72.729580859542,72.791636815907,4277900.0
2013-06-13,82.06,82.24,81.25,81.98,5410700.0,0.0,1.0,72.747311132789,72.906883592013,72.029235066283,72.676390039801,5410700.0
2013-06-14,82.0,83.0,81.99,82.13,4034300.0,0.0,1.0,72.694120313048,73.580633975402,72.685255176425,72.809367089154,4034300.0
2013-06-17,82.59,82.93,82.085,82.55,4655200.0,0.0,1.0,73.217163373837,73.518578019038,72.769473974348,73.181702827343,4655200.0
2013-06-18,82.37,82.69,82.0,82.57,3355200.0,0.0,1.0,73.022130368119,73.305814740073,72.694120313048,73.19943310059,3355200.0
2013-06-19,82.26,82.67,80.89,80.89,5487200.0,0.0,1.0,72.92461386526,73.288084466826,71.710090147835,71.710090147835,5487200.0
2013-06-20,80.48,80.88,78.765,78.91,7031200.0,0.0,1.0,71.34661954627,71.701225011211,69.826248615332,69.954793096374,7031200.0
2013-06-21,79.56,80.42,79.22,80.13,9417000.0,0.0,1.0,70.531026976904,71.293428726529,70.229612331703,71.036339764446,9417000.0
2013-06-24,78.68,80.75,78.2,80.13,6787400.0,0.0,1.0,69.750894954032,71.585978235105,69.325368396102,71.036339764446,6787400.0
2013-06-25,80.42,80.55,79.67,80.04,5929200.0,0.0,1.0,71.293428726529,71.408675502635,70.628543479763,70.956553534834,5929200.0
2013-06-26,80.62,81.57,80.62,81.3,4519100.0,0.0,1.0,71.470731458999,72.312919438236,71.470731458999,72.0735607494,4519100.0
2013-06-27,81.77,82.5425,81.52,81.74,4464300.0,0.0,1.0,72.490222170707,73.175053974875,72.268593755118,72.463626760836,4464300.0
2013-06-28,81.97,82.27,81.6,81.79,5996000.0,0.0,1.0,72.667524903178,72.933479001884,72.339514848107,72.507952443954,5996000.0
2013-07-01,81.96,82.5,81.76,82.04,3804900.0,0.0,1.0,72.658659766554,73.137377144225,72.481357034083,72.729580859542,3804900.0
2013-07-02,81.94,82.23,81.32,81.68,5056000.0,0.0,1.0,72.640929493307,72.89801845539,72.091291022647,72.410435941095,5056000.0
2013-07-03,81.44,81.44,80.32,80.73,3862500.0,0.0,1.0,72.19767266213,72.19767266213,71.204777360293,71.568247961858,3862500.0
2013-07-05,81.1,81.28,80.29,80.8,3343200.0,0.0,1.0,71.896258016929,72.055830476153,71.178181950422,71.630303918223,3343200.0
2013-07-08,81.32,81.84,81.07,81.78,3749900.0,0.0,1.0,72.091291022647,72.552278127072,71.869662607059,72.49908730733,3749900.0
2013-07-09,82.21,82.87,81.96,82.77,3834500.0,0.0,1.0,72.880288182143,73.465387199296,72.658659766554,73.376735833061,3834500.0
2013-07-10,82.77,83.42,82.67,82.99,5654100.0,0.0,1.0,73.376735833061,73.952969713591,73.288084466826,73.571768838779,5654100.0
